Robot Structural Analysis - Active Standard Sections (Filtered for France)
=====================================================================

### DATABASE: RCAT ###
Total sections: 2145

CARF 30x30x2         | Weight:   1.68 kg/m
CARF 30x30x2.5       | Weight:   2.03 kg/m
CARF 30x30x3         | Weight:   2.36 kg/m
CARF 350x350x10      | Weight: 104.41 kg/m
CARF 350x350x12      | Weight: 122.46 kg/m
CARF 350x350x12.5    | Weight: 127.17 kg/m
CARF 350x350x16      | Weight: 159.36 kg/m
CARF 350x350x8       | Weight:  84.00 kg/m
CARF 400x400x10      | Weight: 120.11 kg/m
CARF 400x400x12      | Weight: 141.30 kg/m
CARF 400x400x12.5    | Weight: 146.80 kg/m
CARF 400x400x16      | Weight: 184.47 kg/m
CARF 40x40x2         | Weight:   2.31 kg/m
CARF 40x40x2.5       | Weight:   2.82 kg/m
CARF 40x40x3         | Weight:   3.30 kg/m
CARF 40x40x4         | Weight:   4.20 kg/m
CARF 50x50x2         | Weight:   2.94 kg/m
CARF 50x50x2.5       | Weight:   3.60 kg/m
CARF 50x50x3         | Weight:   4.25 kg/m
CARF 50x50x4         | Weight:   5.46 kg/m
CARF 50x50x5         | Weight:   6.56 kg/m
CARF 60x60x2         | Weight:   3.56 kg/m
CARF 60x60x2.5       | Weight:   4.39 kg/m
CARF 60x60x3         | Weight:   5.19 kg/m
CARF 60x60x4         | Weight:   6.71 kg/m
CARF 60x60x5         | Weight:   8.16 kg/m
CARF 60x60x6         | Weight:   9.42 kg/m
CARF 60x60x6.3       | Weight:   9.58 kg/m
CARF 70x70x2.5       | Weight:   5.17 kg/m
CARF 70x70x3         | Weight:   6.13 kg/m
CARF 70x70x4         | Weight:   7.93 kg/m
CARF 70x70x5         | Weight:   9.73 kg/m
CARF 70x70x6         | Weight:  11.30 kg/m
CARF 70x70x6.3       | Weight:  11.54 kg/m
CARF 80x80x3         | Weight:   7.07 kg/m
CARF 80x80x4         | Weight:   9.18 kg/m
CARF 80x80x5         | Weight:  11.30 kg/m
CARF 80x80x6         | Weight:  13.19 kg/m
CARF 80x80x6.3       | Weight:  13.50 kg/m
CARF 80x80x8         | Weight:  16.33 kg/m
CARF 90x90x3         | Weight:   8.01 kg/m
CARF 90x90x4         | Weight:  10.44 kg/m
CARF 90x90x5         | Weight:  12.87 kg/m
CARF 90x90x6         | Weight:  15.07 kg/m
CARF 90x90x6.3       | Weight:  15.46 kg/m
CARF 90x90x8         | Weight:  18.84 kg/m
CIRC 101.6x10        | Weight:  22.61 kg/m
CIRC 101.6x3.2       | Weight:   7.76 kg/m
CIRC 101.6x4         | Weight:   9.66 kg/m
CIRC 101.6x5         | Weight:  11.93 kg/m
CIRC 101.6x6         | Weight:  14.13 kg/m
CIRC 101.6x6.3       | Weight:  14.84 kg/m
CIRC 101.6x8         | Weight:  18.45 kg/m
CIRC 1016x10         | Weight: 248.06 kg/m
CIRC 1016x12         | Weight: 296.73 kg/m
CIRC 1016x12.5       | Weight: 309.29 kg/m
CIRC 1016x16         | Weight: 394.86 kg/m
CIRC 1016x20         | Weight: 491.41 kg/m
CIRC 1016x25         | Weight: 610.73 kg/m
CIRC 1016x30         | Weight: 729.27 kg/m
CIRC 1016x8          | Weight: 198.60 kg/m
CIRC 1067x10         | Weight: 260.62 kg/m
CIRC 1067x12         | Weight: 312.43 kg/m
CIRC 1067x12.5       | Weight: 324.99 kg/m
CIRC 1067x16         | Weight: 414.48 kg/m
CIRC 1067x20         | Weight: 516.53 kg/m
CIRC 1067x25         | Weight: 642.13 kg/m
CIRC 1067x30         | Weight: 766.95 kg/m
CIRC 114.3x10        | Weight:  25.75 kg/m
CIRC 114.3x3.2       | Weight:   8.79 kg/m
CIRC 114.3x4         | Weight:  10.91 kg/m
CIRC 114.3x5         | Weight:  13.50 kg/m
CIRC 114.3x6         | Weight:  16.01 kg/m
CIRC 114.3x6.3       | Weight:  16.80 kg/m
CIRC 114.3x8         | Weight:  20.96 kg/m
CIRC 1168x10         | Weight: 285.74 kg/m
CIRC 1168x12         | Weight: 342.26 kg/m
CIRC 1168x12.5       | Weight: 356.39 kg/m
CIRC 1168x16         | Weight: 454.51 kg/m
CIRC 1168x20         | Weight: 565.99 kg/m
CIRC 1168x25         | Weight: 704.93 kg/m
CIRC 1219x10         | Weight: 298.30 kg/m
CIRC 1219x12         | Weight: 357.18 kg/m
CIRC 1219x12.5       | Weight: 372.09 kg/m
CIRC 1219x16         | Weight: 474.93 kg/m
CIRC 1219x20         | Weight: 591.11 kg/m
CIRC 1219x25         | Weight: 736.33 kg/m
CIRC 139.7x10        | Weight:  31.95 kg/m
CIRC 139.7x12        | Weight:  37.76 kg/m
CIRC 139.7x12.5      | Weight:  39.25 kg/m
CIRC 139.7x4         | Weight:  13.42 kg/m
CIRC 139.7x5         | Weight:  16.64 kg/m
CIRC 139.7x6         | Weight:  19.78 kg/m
CIRC 139.7x6.3       | Weight:  20.72 kg/m
CIRC 139.7x8         | Weight:  25.98 kg/m
CIRC 168.3x10        | Weight:  39.01 kg/m
CIRC 168.3x12        | Weight:  46.24 kg/m
CIRC 168.3x12.5      | Weight:  48.04 kg/m
CIRC 168.3x4         | Weight:  16.17 kg/m
CIRC 168.3x5         | Weight:  20.17 kg/m
CIRC 168.3x6         | Weight:  24.02 kg/m
CIRC 168.3x6.3       | Weight:  25.20 kg/m
CIRC 168.3x8         | Weight:  31.64 kg/m
CIRC 177.8x10        | Weight:  41.37 kg/m
CIRC 177.8x12        | Weight:  49.06 kg/m
CIRC 177.8x12.5      | Weight:  50.95 kg/m
CIRC 177.8x5         | Weight:  21.27 kg/m
CIRC 177.8x6         | Weight:  25.43 kg/m
CIRC 177.8x6.3       | Weight:  26.61 kg/m
CIRC 177.8x8         | Weight:  33.52 kg/m
CIRC 193.7x10        | Weight:  45.29 kg/m
CIRC 193.7x12        | Weight:  53.77 kg/m
CIRC 193.7x12.5      | Weight:  55.89 kg/m
CIRC 193.7x16        | Weight:  70.10 kg/m
CIRC 193.7x5         | Weight:  23.24 kg/m
CIRC 193.7x6         | Weight:  27.79 kg/m
CIRC 193.7x6.3       | Weight:  29.12 kg/m
CIRC 193.7x8         | Weight:  36.66 kg/m
CIRC 21.3x2.3        | Weight:   1.08 kg/m
CIRC 21.3x2.6        | Weight:   1.20 kg/m
CIRC 21.3x3.2        | Weight:   1.43 kg/m
CIRC 219.1x10        | Weight:  51.57 kg/m
CIRC 219.1x12        | Weight:  61.31 kg/m
CIRC 219.1x12.5      | Weight:  63.66 kg/m
CIRC 219.1x16        | Weight:  80.07 kg/m
CIRC 219.1x20        | Weight:  98.12 kg/m
CIRC 219.1x5         | Weight:  26.38 kg/m
CIRC 219.1x6         | Weight:  31.56 kg/m
CIRC 219.1x6.3       | Weight:  33.05 kg/m
CIRC 219.1x8         | Weight:  41.68 kg/m
CIRC 244.5x10        | Weight:  57.85 kg/m
CIRC 244.5x12        | Weight:  68.84 kg/m
CIRC 244.5x12.5      | Weight:  71.51 kg/m
CIRC 244.5x16        | Weight:  90.27 kg/m
CIRC 244.5x20        | Weight: 110.69 kg/m
CIRC 244.5x25        | Weight: 135.02 kg/m
CIRC 244.5x5         | Weight:  29.52 kg/m
CIRC 244.5x6         | Weight:  35.33 kg/m
CIRC 244.5x6.3       | Weight:  36.97 kg/m
CIRC 244.5x8         | Weight:  46.63 kg/m
CIRC 26.9x2.3        | Weight:   1.40 kg/m
CIRC 26.9x2.6        | Weight:   1.55 kg/m
CIRC 26.9x3.2        | Weight:   1.87 kg/m
CIRC 273x10          | Weight:  64.84 kg/m
CIRC 273x12          | Weight:  77.24 kg/m
CIRC 273x12.5        | Weight:  80.07 kg/m
CIRC 273x16          | Weight: 101.27 kg/m
CIRC 273x20          | Weight: 124.82 kg/m
CIRC 273x25          | Weight: 153.07 kg/m
CIRC 273x5           | Weight:  33.05 kg/m
CIRC 273x6           | Weight:  39.49 kg/m
CIRC 273x6.3         | Weight:  41.45 kg/m
CIRC 273x8           | Weight:  52.28 kg/m
CIRC 323.9x10        | Weight:  77.40 kg/m
CIRC 323.9x12        | Weight:  92.63 kg/m
CIRC 323.9x12.5      | Weight:  95.77 kg/m
CIRC 323.9x16        | Weight: 121.67 kg/m
CIRC 323.9x20        | Weight: 149.94 kg/m
CIRC 323.9x25        | Weight: 184.47 kg/m
CIRC 323.9x5         | Weight:  39.33 kg/m
CIRC 323.9x6         | Weight:  47.02 kg/m
CIRC 323.9x6.3       | Weight:  49.38 kg/m
CIRC 323.9x8         | Weight:  62.33 kg/m
CIRC 33.7x2.6        | Weight:   1.99 kg/m
CIRC 33.7x3.2        | Weight:   2.41 kg/m
CIRC 33.7x4          | Weight:   2.93 kg/m
CIRC 355.6x10        | Weight:  85.56 kg/m
CIRC 355.6x12        | Weight: 102.05 kg/m
CIRC 355.6x12.5      | Weight: 105.97 kg/m
CIRC 355.6x16        | Weight: 134.24 kg/m
CIRC 355.6x20        | Weight: 165.64 kg/m
CIRC 355.6x25        | Weight: 204.10 kg/m
CIRC 355.6x6         | Weight:  51.73 kg/m
CIRC 355.6x6.3       | Weight:  54.24 kg/m
CIRC 355.6x8         | Weight:  68.61 kg/m
CIRC 406.4x10        | Weight:  98.12 kg/m
CIRC 406.4x12        | Weight: 116.97 kg/m
CIRC 406.4x12.5      | Weight: 121.67 kg/m
CIRC 406.4x16        | Weight: 153.86 kg/m
CIRC 406.4x20        | Weight: 190.76 kg/m
CIRC 406.4x25        | Weight: 235.50 kg/m
CIRC 406.4x30        | Weight: 278.68 kg/m
CIRC 406.4x40        | Weight: 361.10 kg/m
CIRC 406.4x6         | Weight:  59.27 kg/m
CIRC 406.4x6.3       | Weight:  62.17 kg/m
CIRC 406.4x8         | Weight:  78.50 kg/m
CIRC 42.4x2.6        | Weight:   2.55 kg/m
CIRC 42.4x3.2        | Weight:   3.09 kg/m
CIRC 42.4x4          | Weight:   3.79 kg/m
CIRC 457x10          | Weight: 109.90 kg/m
CIRC 457x12          | Weight: 131.88 kg/m
CIRC 457x12.5        | Weight: 137.38 kg/m
CIRC 457x16          | Weight: 174.27 kg/m
CIRC 457x20          | Weight: 215.88 kg/m
CIRC 457x25          | Weight: 266.12 kg/m
CIRC 457x30          | Weight: 315.57 kg/m
CIRC 457x40          | Weight: 411.34 kg/m
CIRC 457x50          | Weight: 501.62 kg/m
CIRC 457x6           | Weight:  66.73 kg/m
CIRC 457x6.3         | Weight:  70.02 kg/m
CIRC 457x8           | Weight:  88.71 kg/m
CIRC 48.3x2.6        | Weight:   2.93 kg/m
CIRC 48.3x3.2        | Weight:   3.56 kg/m
CIRC 48.3x4          | Weight:   4.37 kg/m
CIRC 48.3x5          | Weight:   5.34 kg/m
CIRC 508x10          | Weight: 122.46 kg/m
CIRC 508x12          | Weight: 146.80 kg/m
CIRC 508x12.5        | Weight: 153.07 kg/m
CIRC 508x16          | Weight: 193.90 kg/m
CIRC 508x20          | Weight: 241.00 kg/m
CIRC 508x25          | Weight: 297.52 kg/m
CIRC 508x30          | Weight: 354.04 kg/m
CIRC 508x40          | Weight: 461.58 kg/m
CIRC 508x50          | Weight: 564.42 kg/m
CIRC 508x6           | Weight:  74.26 kg/m
CIRC 508x6.3         | Weight:  77.95 kg/m
CIRC 508x8           | Weight:  98.91 kg/m
CIRC 60.3x2.6        | Weight:   3.70 kg/m
CIRC 60.3x3.2        | Weight:   4.51 kg/m
CIRC 60.3x4          | Weight:   5.55 kg/m
CIRC 60.3x5          | Weight:   6.82 kg/m
CIRC 610x10          | Weight: 147.58 kg/m
CIRC 610x12          | Weight: 176.63 kg/m
CIRC 610x12.5        | Weight: 184.47 kg/m
CIRC 610x16          | Weight: 234.72 kg/m
CIRC 610x20          | Weight: 291.24 kg/m
CIRC 610x25          | Weight: 360.31 kg/m
CIRC 610x30          | Weight: 429.40 kg/m
CIRC 610x40          | Weight: 562.06 kg/m
CIRC 610x50          | Weight: 690.80 kg/m
CIRC 610x6           | Weight:  89.49 kg/m
CIRC 610x6.3         | Weight:  93.42 kg/m
CIRC 610x8           | Weight: 118.54 kg/m
CIRC 711x10          | Weight: 172.70 kg/m
CIRC 711x12          | Weight: 207.24 kg/m
CIRC 711x12.5        | Weight: 215.09 kg/m
CIRC 711x16          | Weight: 273.97 kg/m
CIRC 711x20          | Weight: 340.69 kg/m
CIRC 711x25          | Weight: 423.12 kg/m
CIRC 711x30          | Weight: 503.97 kg/m
CIRC 711x40          | Weight: 661.75 kg/m
CIRC 711x50          | Weight: 814.83 kg/m
CIRC 711x6           | Weight: 104.41 kg/m
CIRC 711x6.3         | Weight: 109.12 kg/m
CIRC 711x60          | Weight: 963.20 kg/m
CIRC 711x8           | Weight: 138.94 kg/m
CIRC 76.1x2.6        | Weight:   4.71 kg/m
CIRC 76.1x3.2        | Weight:   5.75 kg/m
CIRC 76.1x4          | Weight:   7.11 kg/m
CIRC 76.1x5          | Weight:   8.79 kg/m
CIRC 762x10          | Weight: 185.26 kg/m
CIRC 762x12          | Weight: 222.16 kg/m
CIRC 762x12.5        | Weight: 230.79 kg/m
CIRC 762x16          | Weight: 294.38 kg/m
CIRC 762x20          | Weight: 365.81 kg/m
CIRC 762x25          | Weight: 454.51 kg/m
CIRC 762x30          | Weight: 541.65 kg/m
CIRC 762x40          | Weight: 712.00 kg/m
CIRC 762x50          | Weight: 877.63 kg/m
CIRC 762x6           | Weight: 112.25 kg/m
CIRC 762x6.3         | Weight: 117.75 kg/m
CIRC 762x8           | Weight: 149.15 kg/m
CIRC 813x10          | Weight: 197.82 kg/m
CIRC 813x12          | Weight: 237.07 kg/m
CIRC 813x12.5        | Weight: 246.49 kg/m
CIRC 813x16          | Weight: 314.79 kg/m
CIRC 813x20          | Weight: 390.93 kg/m
CIRC 813x25          | Weight: 485.92 kg/m
CIRC 813x30          | Weight: 579.33 kg/m
CIRC 813x8           | Weight: 158.57 kg/m
CIRC 88.9x3.2        | Weight:   6.77 kg/m
CIRC 88.9x4          | Weight:   8.40 kg/m
CIRC 88.9x5          | Weight:  10.36 kg/m
CIRC 88.9x6          | Weight:  12.25 kg/m
CIRC 88.9x6.3        | Weight:  12.80 kg/m
CIRC 914x10          | Weight: 222.94 kg/m
CIRC 914x12          | Weight: 266.90 kg/m
CIRC 914x12.5        | Weight: 277.89 kg/m
CIRC 914x16          | Weight: 354.04 kg/m
CIRC 914x20          | Weight: 441.17 kg/m
CIRC 914x25          | Weight: 547.93 kg/m
CIRC 914x30          | Weight: 653.90 kg/m
CIRC 914x8           | Weight: 178.98 kg/m
CIRF 101.6x2         | Weight:   4.91 kg/m
CIRF 101.6x2.5       | Weight:   6.11 kg/m
CIRF 101.6x3         | Weight:   7.29 kg/m
CIRF 101.6x4         | Weight:   9.66 kg/m
CIRF 101.6x5         | Weight:  11.93 kg/m
CIRF 101.6x6         | Weight:  14.13 kg/m
CIRF 101.6x6.3       | Weight:  14.84 kg/m
CIRF 1016x10         | Weight: 248.06 kg/m
CIRF 1016x12         | Weight: 296.73 kg/m
CIRF 1016x12.5       | Weight: 309.29 kg/m
CIRF 1016x16         | Weight: 394.86 kg/m
CIRF 1016x20         | Weight: 491.41 kg/m
CIRF 1016x25         | Weight: 610.73 kg/m
CIRF 1016x30         | Weight: 729.27 kg/m
CIRF 1016x8          | Weight: 198.60 kg/m
CIRF 1067x10         | Weight: 260.62 kg/m
CIRF 1067x12         | Weight: 312.43 kg/m
CIRF 1067x12.5       | Weight: 324.99 kg/m
CIRF 1067x16         | Weight: 414.48 kg/m
CIRF 1067x20         | Weight: 516.53 kg/m
CIRF 1067x25         | Weight: 642.13 kg/m
CIRF 1067x30         | Weight: 766.95 kg/m
CIRF 114.3x2.5       | Weight:   6.89 kg/m
CIRF 114.3x3         | Weight:   8.24 kg/m
CIRF 114.3x4         | Weight:  10.91 kg/m
CIRF 114.3x5         | Weight:  13.50 kg/m
CIRF 114.3x6         | Weight:  16.01 kg/m
CIRF 114.3x6.3       | Weight:  16.80 kg/m
CIRF 114.3x8         | Weight:  20.96 kg/m
CIRF 1168x10         | Weight: 285.74 kg/m
CIRF 1168x12         | Weight: 342.26 kg/m
CIRF 1168x12.5       | Weight: 356.39 kg/m
CIRF 1168x16         | Weight: 454.51 kg/m
CIRF 1168x20         | Weight: 565.99 kg/m
CIRF 1168x25         | Weight: 704.93 kg/m
CIRF 1219x10         | Weight: 298.30 kg/m
CIRF 1219x12         | Weight: 357.18 kg/m
CIRF 1219x12.5       | Weight: 372.09 kg/m
CIRF 1219x16         | Weight: 474.93 kg/m
CIRF 1219x20         | Weight: 591.11 kg/m
CIRF 1219x25         | Weight: 736.33 kg/m
CIRF 139.7x10        | Weight:  31.95 kg/m
CIRF 139.7x3         | Weight:  10.13 kg/m
CIRF 139.7x4         | Weight:  13.42 kg/m
CIRF 139.7x5         | Weight:  16.64 kg/m
CIRF 139.7x6         | Weight:  19.78 kg/m
CIRF 139.7x6.3       | Weight:  20.72 kg/m
CIRF 139.7x8         | Weight:  25.98 kg/m
CIRF 168.3x10        | Weight:  39.01 kg/m
CIRF 168.3x3         | Weight:  12.25 kg/m
CIRF 168.3x4         | Weight:  16.17 kg/m
CIRF 168.3x5         | Weight:  20.17 kg/m
CIRF 168.3x6         | Weight:  24.02 kg/m
CIRF 168.3x6.3       | Weight:  25.20 kg/m
CIRF 168.3x8         | Weight:  31.64 kg/m
CIRF 177.8x10        | Weight:  41.37 kg/m
CIRF 177.8x12        | Weight:  49.06 kg/m
CIRF 177.8x12.5      | Weight:  50.95 kg/m
CIRF 177.8x4         | Weight:  17.11 kg/m
CIRF 177.8x5         | Weight:  21.27 kg/m
CIRF 177.8x6         | Weight:  25.43 kg/m
CIRF 177.8x6.3       | Weight:  26.61 kg/m
CIRF 177.8x8         | Weight:  33.52 kg/m
CIRF 193.7x10        | Weight:  45.29 kg/m
CIRF 193.7x12        | Weight:  53.77 kg/m
CIRF 193.7x12.5      | Weight:  55.89 kg/m
CIRF 193.7x4         | Weight:  18.68 kg/m
CIRF 193.7x5         | Weight:  23.24 kg/m
CIRF 193.7x6         | Weight:  27.79 kg/m
CIRF 193.7x6.3       | Weight:  29.12 kg/m
CIRF 193.7x8         | Weight:  36.66 kg/m
CIRF 21.3x2          | Weight:   0.95 kg/m
CIRF 21.3x2.5        | Weight:   1.16 kg/m
CIRF 21.3x3          | Weight:   1.35 kg/m
CIRF 219.1x10        | Weight:  51.57 kg/m
CIRF 219.1x12        | Weight:  61.31 kg/m
CIRF 219.1x12.5      | Weight:  63.66 kg/m
CIRF 219.1x4         | Weight:  21.20 kg/m
CIRF 219.1x5         | Weight:  26.38 kg/m
CIRF 219.1x6         | Weight:  31.56 kg/m
CIRF 219.1x6.3       | Weight:  33.05 kg/m
CIRF 219.1x8         | Weight:  41.68 kg/m
CIRF 244.5x10        | Weight:  57.85 kg/m
CIRF 244.5x12        | Weight:  68.84 kg/m
CIRF 244.5x12.5      | Weight:  71.51 kg/m
CIRF 244.5x5         | Weight:  29.52 kg/m
CIRF 244.5x6         | Weight:  35.33 kg/m
CIRF 244.5x6.3       | Weight:  36.97 kg/m
CIRF 244.5x8         | Weight:  46.63 kg/m
CIRF 26.9x2          | Weight:   1.22 kg/m
CIRF 26.9x2.5        | Weight:   1.51 kg/m
CIRF 26.9x3          | Weight:   1.77 kg/m
CIRF 273x10          | Weight:  64.84 kg/m
CIRF 273x12          | Weight:  77.24 kg/m
CIRF 273x12.5        | Weight:  80.07 kg/m
CIRF 273x5           | Weight:  33.05 kg/m
CIRF 273x6           | Weight:  39.49 kg/m
CIRF 273x6.3         | Weight:  41.45 kg/m
CIRF 273x8           | Weight:  52.28 kg/m
CIRF 323.9x10        | Weight:  77.40 kg/m
CIRF 323.9x12        | Weight:  92.63 kg/m
CIRF 323.9x12.5      | Weight:  95.77 kg/m
CIRF 323.9x5         | Weight:  39.33 kg/m
CIRF 323.9x6         | Weight:  47.02 kg/m
CIRF 323.9x6.3       | Weight:  49.38 kg/m
CIRF 323.9x8         | Weight:  62.33 kg/m
CIRF 33.7x2          | Weight:   1.56 kg/m
CIRF 33.7x2.5        | Weight:   1.92 kg/m
CIRF 33.7x3          | Weight:   2.27 kg/m
CIRF 355.6x10        | Weight:  85.56 kg/m
CIRF 355.6x12        | Weight: 102.05 kg/m
CIRF 355.6x12.5      | Weight: 105.97 kg/m
CIRF 355.6x16        | Weight: 134.24 kg/m
CIRF 355.6x20        | Weight: 165.64 kg/m
CIRF 355.6x5         | Weight:  43.25 kg/m
CIRF 355.6x6         | Weight:  51.73 kg/m
CIRF 355.6x6.3       | Weight:  54.24 kg/m
CIRF 355.6x8         | Weight:  68.61 kg/m
CIRF 406.4x10        | Weight:  98.12 kg/m
CIRF 406.4x12        | Weight: 116.97 kg/m
CIRF 406.4x12.5      | Weight: 121.67 kg/m
CIRF 406.4x16        | Weight: 153.86 kg/m
CIRF 406.4x20        | Weight: 190.76 kg/m
CIRF 406.4x25        | Weight: 235.50 kg/m
CIRF 406.4x6         | Weight:  59.27 kg/m
CIRF 406.4x6.3       | Weight:  62.17 kg/m
CIRF 406.4x8         | Weight:  78.50 kg/m
CIRF 42.4x2          | Weight:   1.99 kg/m
CIRF 42.4x2.5        | Weight:   2.46 kg/m
CIRF 42.4x3          | Weight:   2.91 kg/m
CIRF 42.4x4          | Weight:   3.79 kg/m
CIRF 457x10          | Weight: 109.90 kg/m
CIRF 457x12          | Weight: 131.88 kg/m
CIRF 457x12.5        | Weight: 137.38 kg/m
CIRF 457x16          | Weight: 174.27 kg/m
CIRF 457x20          | Weight: 215.88 kg/m
CIRF 457x25          | Weight: 266.12 kg/m
CIRF 457x30          | Weight: 315.57 kg/m
CIRF 457x6           | Weight:  66.73 kg/m
CIRF 457x6.3         | Weight:  70.02 kg/m
CIRF 457x8           | Weight:  88.71 kg/m
CIRF 48.3x2          | Weight:   2.28 kg/m
CIRF 48.3x2.5        | Weight:   2.83 kg/m
CIRF 48.3x3          | Weight:   3.35 kg/m
CIRF 48.3x4          | Weight:   4.37 kg/m
CIRF 48.3x5          | Weight:   5.34 kg/m
CIRF 508x10          | Weight: 122.46 kg/m
CIRF 508x12          | Weight: 146.80 kg/m
CIRF 508x12.5        | Weight: 153.07 kg/m
CIRF 508x16          | Weight: 193.90 kg/m
CIRF 508x20          | Weight: 241.00 kg/m
CIRF 508x25          | Weight: 297.52 kg/m
CIRF 508x30          | Weight: 354.04 kg/m
CIRF 508x6           | Weight:  74.26 kg/m
CIRF 508x6.3         | Weight:  77.95 kg/m
CIRF 508x8           | Weight:  98.91 kg/m
CIRF 60.3x2          | Weight:   2.87 kg/m
CIRF 60.3x2.5        | Weight:   3.56 kg/m
CIRF 60.3x3          | Weight:   4.24 kg/m
CIRF 60.3x4          | Weight:   5.55 kg/m
CIRF 60.3x5          | Weight:   6.82 kg/m
CIRF 610x10          | Weight: 147.58 kg/m
CIRF 610x12          | Weight: 176.63 kg/m
CIRF 610x12.5        | Weight: 184.47 kg/m
CIRF 610x16          | Weight: 234.72 kg/m
CIRF 610x20          | Weight: 291.24 kg/m
CIRF 610x25          | Weight: 360.31 kg/m
CIRF 610x30          | Weight: 429.40 kg/m
CIRF 610x6           | Weight:  89.49 kg/m
CIRF 610x6.3         | Weight:  93.42 kg/m
CIRF 610x8           | Weight: 118.54 kg/m
CIRF 711x10          | Weight: 172.70 kg/m
CIRF 711x12          | Weight: 207.24 kg/m
CIRF 711x12.5        | Weight: 215.09 kg/m
CIRF 711x16          | Weight: 273.97 kg/m
CIRF 711x20          | Weight: 340.69 kg/m
CIRF 711x25          | Weight: 423.12 kg/m
CIRF 711x30          | Weight: 503.97 kg/m
CIRF 711x6           | Weight: 104.41 kg/m
CIRF 711x6.3         | Weight: 109.12 kg/m
CIRF 711x8           | Weight: 138.94 kg/m
CIRF 76.1x2          | Weight:   3.66 kg/m
CIRF 76.1x2.5        | Weight:   4.54 kg/m
CIRF 76.1x3          | Weight:   5.41 kg/m
CIRF 76.1x4          | Weight:   7.11 kg/m
CIRF 76.1x5          | Weight:   8.79 kg/m
CIRF 76.1x6          | Weight:  10.36 kg/m
CIRF 76.1x6.3        | Weight:  10.83 kg/m
CIRF 762x10          | Weight: 185.26 kg/m
CIRF 762x12          | Weight: 222.16 kg/m
CIRF 762x12.5        | Weight: 230.79 kg/m
CIRF 762x16          | Weight: 294.38 kg/m
CIRF 762x20          | Weight: 365.81 kg/m
CIRF 762x25          | Weight: 454.51 kg/m
CIRF 762x30          | Weight: 541.65 kg/m
CIRF 762x6           | Weight: 112.25 kg/m
CIRF 762x6.3         | Weight: 117.75 kg/m
CIRF 762x8           | Weight: 149.15 kg/m
CIRF 813x10          | Weight: 197.82 kg/m
